id,year,paper,question_no,question_text,word_limit,marks,topic_hint,source_url
647,2025,IEXP,647,"Why Bihar’s new Purnea airport, like in Darbhanga, uses porta cabins",,,Express Explained,https://indianexpress.com/article/explained/why-bihars-new-purnea-airport-like-darbhanga-uses-porta-cabins-10255474/
648,2025,IEXP,648,Trump hints at TikTok deal with China: What to know about the app’s criticisms,,,Everyday Explainers;Everyday Global;Express Explained;TikTok,https://indianexpress.com/article/explained/everyday-explainers/tiktok-deal-us-china-trump-10251771/
649,2025,IEXP,649,Carbon emissions from fossil fuel companies linked to numerous deadly heatwaves: What a new study says,,,Explained Climate;Express Explained,https://indianexpress.com/article/explained/explained-climate/fossil-fuel-companies-heatwaves-10253651/
650,2025,IEXP,650,"Subject of recent protests, what is Kolhan’s Manki-Munda system?",,,Explained Culture;Express Explained;Jharkhand;tribes,https://indianexpress.com/article/explained/explained-culture/subject-of-recent-protests-what-is-kolhans-manki-munda-system-10250245/
651,2025,IEXP,651,"Emmy Awards 2025: From 1949 to 2025, the journey of 76 years",,,Express Explained;The Emmy Awards,https://indianexpress.com/article/explained/explained-culture/the-emmy-awards-journey-of-76-years-10251607/
652,2025,IEXP,652,India US corn trade: Why does India not import corn from the US?,,,Explained Economics;Express Explained,https://indianexpress.com/article/explained/explained-economics/india-import-corn-us-10251588/
653,2025,IEXP,653,"Bank of England places stablecoin transaction limits: What are stablecoins, their risks?",,,Explained Economics;Express Explained,https://indianexpress.com/article/explained/explained-economics/stablecoins-risks-bank-of-england-transaction-limits-10251751/
654,2025,IEXP,654,"Why tractor sales are on fast track, what this says about India’s agri sector",,,Express Explained,https://indianexpress.com/article/explained/explained-economics/why-tractor-sales-are-on-fast-track-10249817/
655,2025,IEXP,655,"China This Week | How China reacted to Nepal, why Trump threatened tariffs, and how world sees China",,,China;China-Nepal relations;Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/china-this-week-nepal-reaction-tariffs-global-opinion-10249805/
656,2025,IEXP,656,"7,000 tips and leads, local police, FBI: The hours before Tyler Robinson, Charlie Kirk murder suspect, was caught",,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/hours-before-tyler-robinson-charlie-kirk-murder-suspect-caught-10249514/
657,2025,IEXP,657,Nepal PM selected via Discord: How the gaming chat app empowered its Gen Z protestors,,,Explained Global;Explained Sci-Tech;Express Explained;Nepal protests,https://indianexpress.com/article/explained/explained-global/nepal-pm-discord-gaming-chat-app-gen-z-protests-10248009/
658,2025,IEXP,658,"‘We are being colonised by our former colonies’: Unite the Kingdom rally in London explained, in 3 points",,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/unite-the-kingdom-rally-explained-in-3-points-10249795/
659,2025,IEXP,659,Why America is obsessed with guns,,,gun violence;United States,https://indianexpress.com/article/explained/explained-global/why-america-is-obsessed-with-guns-10246672/
660,2025,IEXP,660,"Why Korean fandom is so intense, according to the star of Squid Game",,,Explained Culture;Express Explained,https://indianexpress.com/article/explained/explained-global/why-korean-fandom-so-intense-squid-game-10253581/
661,2025,IEXP,661,"Hindi Diwas 2025: How Constituent Assembly decided on Hindi as the official, and not national, language of India",,,Express Explained,https://indianexpress.com/article/explained/explained-history/hindi-diwas-constituent-assembly-hindi-official-national-language-10249049/
662,2025,IEXP,662,"Why Operation Polo was launched to take over Hyderabad, 77 years ago",,,Express Explained;Express Premium;Hyderabad;Nizam of Hyderabad,https://indianexpress.com/article/explained/explained-history/operation-polo-was-launched-hyderabad-77-years-10247784/
663,2025,IEXP,663,"Story of World War II Battle of Imphal, mentioned by Modi in Manipur",,,Express Explained;Imphal;Manipur,https://indianexpress.com/article/explained/explained-history/world-war-ii-battle-of-imphal-modi-manipur-10248147/
664,2025,IEXP,664,Can a foreign court divorce order apply to marriages in India? What courts have said,,,divorce laws;Explained Law;Express Explained,https://indianexpress.com/article/explained/explained-law/foreign-court-divorce-order-applicability-india-10249336/
665,2025,IEXP,665,Reliance’s Vantara cleared of PIL allegations: What SC’s investigation team found,,,Anant Ambani;Explained Law;Express Explained;Reliance,https://indianexpress.com/article/explained/explained-law/reliance-vantara-allegations-animals-ambani-sc-10253730/
666,2025,IEXP,666,Explained: Issues in SC hearings on timeline for the President and Governors to assent to Bills,,,Droupadi Murmu;Explained Law;Express Explained,https://indianexpress.com/article/explained/explained-law/sc-presidential-reference-10250235/
667,2025,IEXP,667,"SC on amended Waqf Act: What has been stayed, what remains",,,Explained Law;Express Explained;Express Premium;Waqf properties,https://indianexpress.com/article/explained/explained-law/supreme-court-amended-waqf-act-what-stayed-10251418/
668,2025,IEXP,668,Why China is investigating Nvidia for ‘violating’ its anti-monopoly laws,,,artificial intelligence;Explained Sci-Tech;Express Explained;Nvidia,https://indianexpress.com/article/explained/explained-sci-tech/china-investigating-nvidia-us-ai-race-10253528/
669,2025,IEXP,669,"What to know about upcoming F1 rule changes in 2026, biggest in a generation",,,Express Explained,https://indianexpress.com/article/explained/explained-sports/f1-rule-changes-2026-biggest-generation-10253509/
670,2025,IEXP,670,Govt employees can opt for UPS till September 30: What is this new pension scheme,,,Express Explained,https://indianexpress.com/article/explained/govt-employees-ups-september-30-new-pension-scheme-1025337-10253378/
671,2025,IEXP,671,Nepal’s ‘Nepo Babies’: Why nepotism occupies centre stage in public debates today,,,Express Explained;Kangana Ranaut;Nepal;Nepotism,https://indianexpress.com/article/explained/nepal-protest-nepo-babies-nepotism-relevance-bollywood-10246409/
672,2025,IEXP,672,"New study on PAL: How taking tech to classrooms is helping kids in India, what are the challenges",,,Express Explained,https://indianexpress.com/article/explained/new-study-on-pal-how-helping-schoolkids-10249120/
673,2025,IEXP,673,Bhupen Hazarika at 100: Why ‘the voice of Assam’ still resonates,,,Explained Culture;Express Explained,https://indianexpress.com/article/explained/explained-culture/bhupen-hazarika-at-100-why-the-voice-of-assam-still-resonates-10239405/
674,2025,IEXP,674,"The delicious story of the Amritsari Kulcha, for which Punjab wants a GI tag",,,Explained Culture;Express Explained,https://indianexpress.com/article/explained/explained-culture/delicious-story-of-amritsari-kulcha-punjab-gi-tag-10245779/
675,2025,IEXP,675,Why the Jagannath temple in Puri is unhappy with ISKCON rath yatras,,,Explained Culture;Express Explained,https://indianexpress.com/article/explained/explained-culture/jagannath-temple-puri-unhappy-iskcon-rath-yatras-10244193/
676,2025,IEXP,676,Lachlan Murdoch named heir to media empire: How the battle for Rupert’s successor ended,,,Explained Global;Express Explained;Rupert Murdoch,https://indianexpress.com/article/explained/explained-global/lachlan-murdoch-heir-media-empire-rupert-succession-10239386/
677,2025,IEXP,677,Nepal Gen Z Protest: Why is Kathmandu burning?,,,Explained Global;Express Explained;K P Sharma Oli;Nepal,https://indianexpress.com/article/explained/explained-global/nepal-gen-z-protest-why-is-kathmandu-burning-10240449/
678,2025,IEXP,678,"With Nepal protests, recalling recent turmoil in Bangladesh and Sri Lanka; how the three compare",,,Bangladesh;Explained Global;Express Explained;Nepal;Nepal protests;Sri Lanka,https://indianexpress.com/article/explained/explained-global/nepal-protests-bangladesh-sri-lanka-compare-10242087/
679,2025,IEXP,679,Political violence in the US: Why Charlie Kirk’s murder was shocking but not unexpected,,,Explained Global;Express Explained;United States,https://indianexpress.com/article/explained/explained-global/political-violence-us-charlie-kirk-10246210/
680,2025,IEXP,680,"Meet Sebastien Lecornu, France’s 5th PM in under two years, greeted on first day with ‘Block Everything’ protests",,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/sebastien-lecornu-new-french-m-appointed-crisis-10241523/
681,2025,IEXP,681,Trump’s rage & grief: Why Charlie Kirk mattered to MAGA,,,donald trump;Express Premium,https://indianexpress.com/article/explained/explained-global/trumps-rage-grief-why-charlie-kirk-mattered-to-maga-10244744/
682,2025,IEXP,682,"Why France’s govt collapsed, again",,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/why-france-govt-collapsed-again-10239672/
683,2025,IEXP,683,Autism risk: Is Paracetamol safe to take during pregnancy?,,,Paracetamol,https://indianexpress.com/article/explained/explained-health/autism-risk-is-paracetamol-safe-to-take-during-pregnancy-10242646/
684,2025,IEXP,684,How Vivekananda introduced America to Hinduism,,,Hinduism;Swami Vivekananda,https://indianexpress.com/article/explained/explained-history/how-vivekananda-introduced-america-to-hinduism-10242691/
685,2025,IEXP,685,Why scholars have struggled to decipher Harappan script,,,Express Explained;Harappan Civilisation;Indus Valley Civilisation,https://indianexpress.com/article/explained/explained-history/why-scholars-have-struggled-to-decipher-harappan-script-10241444/
686,2025,IEXP,686,Why Delhi lawyers threatened strikes less than a month after protesting against L-G notification,,,Delhi Lieutenant Governor;Explained Law;Express Explained,https://indianexpress.com/article/explained/explained-law/delhi-lawyers-threaten-strikes-lg-virtual-deposition-10239594/
687,2025,IEXP,687,"Mehul Choksi case: What law on extradition says, grounds for refusal",,,Explained Law;Express Explained;extradition;Mehul Choksi,https://indianexpress.com/article/explained/explained-law/mehul-choksi-case-law-extradition-refusal-grounds-10241966/
688,2025,IEXP,688,"MLA arrested in J&K: 1985 Bhim Singh case, when Supreme Court slammed police for ‘abducting’ a legislator",,,Explained Law;Express Explained;Jammu Kashmir;supreme court,https://indianexpress.com/article/explained/explained-law/mla-arrested-jk-1985-bhim-singh-10246276/
689,2025,IEXP,689,"As PM Modi visits Manipur, 5 key issues in conflict-torn state",,,Explained Politics;Express Explained;Manipur;Narendra Modi,https://indianexpress.com/article/explained/explained-politics/pm-modi-manipur-key-issues-10245869/
690,2025,IEXP,690,Scientists uncover hidden freshwater under sea floor: What are offshore aquifers and why are they significant?,,,Explained Sci-Tech;Express Explained,https://indianexpress.com/article/explained/explained-sci-tech/freshwater-sea-floor-offshore-aquifers-10239958/
691,2025,IEXP,691,Potential biosignatures: Why NASA says we may be closest ever to discovering life on Mars,,,Express Explained,https://indianexpress.com/article/explained/explained-sci-tech/potential-biosignatures-nasa-discovering-life-10244096/
692,2025,IEXP,692,Himachal Pradesh declared to be ‘fully literate’: what does this mean?,,,Express Explained;Himachal Pradesh;literacy,https://indianexpress.com/article/explained/himachal-pradesh-fully-literate-10242199/
693,2025,IEXP,693,"How geotagging of buildings will work during Census, how it will help",,,census;Express Explained,https://indianexpress.com/article/explained/how-geotagging-buildings-help-census-10242031/
694,2025,IEXP,694,"Why Delhi has been assuring Belgium, UK about prison conditions in India",,,Express Explained,https://indianexpress.com/article/explained/india-assurance-belgium-uk-prison-conditions-choksi-10239876/
695,2025,IEXP,695,Looking at India-Pak ties through prism of Indus Treaty: insights from a new book,,,Express Explained;Express Premium;Indus Waters Treaty,https://indianexpress.com/article/explained/india-pak-ties-prism-indus-treaty-insights-new-book-10244743/
696,2025,IEXP,696,"Israel’s attack on Doha: why it was carried out, possible fallout",,,doha;Express Premium;Israel,https://indianexpress.com/article/explained/israels-attack-on-doha-why-it-was-carried-out-possible-fallout-10242645/
697,2025,IEXP,697,How Madhya Pradesh is planning for a cheetah mating programme in Gandhi Sagar,,,cheetah;Express Explained,https://indianexpress.com/article/explained/madhya-pradesh-cheetah-mating-gandhi-sagar-kuno-10245508/
698,2025,IEXP,698,"How the US jobs report signals impending economic distress, explained in 5 points",,,Explained Economics;Express Explained;US economy,https://indianexpress.com/article/explained/explained-economics/august-us-jobs-report-economic-distress-10234271/
699,2025,IEXP,699,Why foreign investors are not bullish on India,,,Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-economics/why-foreign-investors-are-not-bullish-on-india-10236408/
700,2025,IEXP,700,AI company Anthropic settles copyright lawsuit with book authors: What was the case?,,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/anthropic-copyright-lawsuit-10234184/
701,2025,IEXP,701,Why Australia fined a Kerala actress Rs 1 lakh for carrying jasmine into the country,,,Explained Global;Explained Law;Express Explained,https://indianexpress.com/article/explained/explained-global/australia-kerala-actress-rs-1-lakh-fine-jasmine-biosecurity-10239172/
702,2025,IEXP,702,Cannabis crusader to Thailand PM: Four things to know about Anutin Charnvirakul,,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/cannabis-king-thailand-pm-anutin-charnvirakul-10234036/
703,2025,IEXP,703,"China This Week | A summit and a parade, and China’s cybersecurity strategy",,,China;Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/china-this-week-sco-parade-cyber-attacks-10235634/
704,2025,IEXP,704,"Explained: China’s massive military parade, and capabilities and concerns it displayed",,,Beijing;Chiense President Xi Jinping;China;Explained Global;Express Explained;Xi Jinping,https://indianexpress.com/article/explained/explained-global/chinas-massive-military-parade-and-capabilities-and-concerns-it-displayed-10232984/
705,2025,IEXP,705,Japan PM steps down: The long-simmering political crisis that forced Ishiba to resign,,,Express Explained,https://indianexpress.com/article/explained/explained-global/japan-pm-steps-long-political-crisis-ishiba-resign-10237292/
706,2025,IEXP,706,"Meet Carlo Acutis, a saint for the modern age",,,Express Explained,https://indianexpress.com/article/explained/explained-global/meet-carlo-acutis-a-saint-for-the-modern-age-10235985/
707,2025,IEXP,707,"Expert Explains: After Modi-Xi meeting, what is the view in China",,,Express Explained,https://indianexpress.com/article/explained/explained-global/modi-xi-meeting-view-in-china-10235774/
708,2025,IEXP,708,"Nepal PM resigns: Apart from social media ban, what led to the ‘GenZ’ agitation",,,Explained Global;Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-global/nepal-protests-social-media-ban-genz-10237820/
709,2025,IEXP,709,"Story of US ‘dept of war’, the new name Trump has for DoD",,,donald trump,https://indianexpress.com/article/explained/explained-global/story-of-u-s-dept-of-war-the-new-name-trump-plans-for-dod-10232985/
710,2025,IEXP,710,"Explained: Ahead of PM Modi’s visit to Manipur, significance of MHA’s two key announcements",,,Explained Politics;Express Explained;Express Premium;Manipur;MHA;Narendra Modi,https://indianexpress.com/article/explained/explained-politics/ahead-of-pm-modis-visit-to-manipur-significance-of-mhas-two-key-announcements-10234679/
711,2025,IEXP,711,"Story of IUML, Kerala’s secular Muslim League with a new office in Delhi",,,Express Explained;IUML,https://indianexpress.com/article/explained/explained-politics/story-of-iuml-keralas-secular-muslim-league-with-a-new-office-in-delhi-10238502/
712,2025,IEXP,712,"Blood Moon visible in India: What is it and why you should care, in 5 points",,,Explained Sci-Tech;Express Explained,https://indianexpress.com/article/explained/explained-sci-tech/blood-moon-tonight-how-to-watch-why-care-10235407/
713,2025,IEXP,713,India gets its first indigenous microprocessor: What are semiconductor chips and why are they significant?,,,Explained Sci-Tech;Express Explained,https://indianexpress.com/article/explained/explained-sci-tech/india-microprocessor-semiconductor-chips-10238040/
714,2025,IEXP,714,Red Sea cable cut interrupts internet in Asia: How data travels to you under the ocean,,,Explained Sci-Tech;Express Explained;internet,https://indianexpress.com/article/explained/explained-sci-tech/undersea-cables-red-sea-internet-working-simplified-10239041/
715,2025,IEXP,715,How scientists got a glimpse of the inner workings of protein language models,,,Explained Sci-Tech;Express Explained,https://indianexpress.com/article/explained/explained-sci-tech/workings-protein-language-models-10233798/
716,2025,IEXP,716,"10 meetings, 5 months: What to look out for in run-up to India-EU trade deal, summit",,,free trade agreement (FTA);Free Trade Agreements,https://indianexpress.com/article/explained/fta-talks-10-meetings-5-months-what-to-look-out-for-in-run-up-to-deal-summit-10236364/
717,2025,IEXP,717,"All about Mumbai’s planned Metro Line 11, set to connect Wadala with Colaba",,,colaba;Express Explained;mumbai metro;Wadala,https://indianexpress.com/article/explained/mumbai-new-metro-line-11-wadala-colaba-details-10235290/
718,2025,IEXP,718,How Supreme Court’s Aadhaar order raises bar for exclusion by Election Commission in Bihar,,,Aadhaar;Election Commission;Express Explained,https://indianexpress.com/article/explained/no-citizenship-proof-but-supreme-court-raises-bar-for-exclusion-by-election-commission-10238448/
719,2025,IEXP,719,The slippery serial killer Inspector Zende caught twice: Life & times of Charles Sobhraj,,,Charles Sobhraj;Express Explained;Express Premium;Netflix,https://indianexpress.com/article/explained/slippery-serial-killer-inspector-zende-charles-sobhraj-10233792/
720,2025,IEXP,720,"Vice President Election 2025: Process to elect Vice President of India, who can contest, powers, perks",,,Express Explained;Vice President,https://indianexpress.com/article/explained/vice-president-elected-10238113/
721,2025,IEXP,721,Explained: Why Punjab keeps flooding,,,Express Premium;jalandhar;punjab govt,https://indianexpress.com/article/explained/why-punjab-keeps-flooding-10232974/
722,2025,IEXP,722,Why Punjab needs to do more to maintain its dhussi bandhs,,,jalandhar;Shivraj Singh Chauhan,https://indianexpress.com/article/explained/why-punjab-needs-to-do-more-to-maintain-its-dhussi-bandhs-10232975/
723,2025,IEXP,723,Practically poetic: 5 elements that made Giorgio Armani a revolutionary force in the fashion world,,,Explained Culture;Express Explained;fashion;Giorgio Armani,https://indianexpress.com/article/explained/explained-culture/5-elements-giorgio-armani-iconic-fashion-10232452/
724,2025,IEXP,724,The enduring appeal of Giorgio Armani: 7 reasons why the king of fashion will continue to matter,,,Explained Culture;Express Explained;Giorgio Armani,https://indianexpress.com/article/explained/explained-culture/armani-enduring-appeal-reason-fashion-10232376/
725,2025,IEXP,725,"Songs of Paradise: How Raj Begum became Radio Kashmir’s first woman singer, and its much-needed soul",,,Express Explained,https://indianexpress.com/article/explained/explained-culture/songs-of-paradise-raj-begum-became-radio-kashmirs-first-woman-singer-10228363/
726,2025,IEXP,726,"GST rate changes: Why was this done, who is impacted how, explained in 5 points",,,Explained Economics;Express Explained;GST,https://indianexpress.com/article/explained/explained-economics/gst-rate-changes-why-who-is-impacted-5-points-10230359/
727,2025,IEXP,727,Why Karnataka is wary of the GST slabs in the Centre’s rate rationalisation proposal,,,Explained Economics;Express Explained,https://indianexpress.com/article/explained/explained-economics/karnataka-wary-gst-slabs-centre-rate-rationalisation-proposal-10228073/
728,2025,IEXP,728,"What is the ‘axis of upheaval’, and what does it mean for the US and India?",,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/axis-of-upheaval-10226150/
729,2025,IEXP,729,China military parade 2025: What it says about how Beijing views the conflict — and itself,,,China;Explained Global;Express Explained;World war II,https://indianexpress.com/article/explained/explained-global/china-world-war-2-parade-view-conflict-itself-10227902/
730,2025,IEXP,730,"Explained: The case against ex-Brazil president Bolsonaro, the powers of its Supreme Court",,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/ex-brazil-president-bolsonaro-coup-case-supreme-court-powers-10227599/
731,2025,IEXP,731,"Why it will be difficult to disarm Hezbollah, despite its weaknesses",,,Explained Global;Express Explained;Hezbollah;Israel;Lebanon,https://indianexpress.com/article/explained/explained-global/hezbollah-weakness-disarm-israel-lebanon-10230262/
732,2025,IEXP,732,"Meet Kim Jong Un’s daughter, who is likely to succeed him",,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/kim-jong-un-daughter-10227965/
733,2025,IEXP,733,Portrait of a Lady: How a real estate listing led to lost painting looted by Nazis,,,Express Explained;Nazi,https://indianexpress.com/article/explained/explained-global/portrait-of-a-lady-how-a-real-estate-listing-led-to-lost-painting-looted-by-nazis-10231104/
734,2025,IEXP,734,US immigration agency ICE gets access to spyware ‘graphite’: What is it?,,,Express Explained;US immigration,https://indianexpress.com/article/explained/explained-global/us-ice-agency-gets-access-to-spyware-graphite-what-is-it-10229029/
735,2025,IEXP,735,Like ‘using a blowtorch to cook an egg’: What to know about the US military buildup near Venezuela,,,Express Explained,https://indianexpress.com/article/explained/explained-global/what-to-know-about-the-us-military-buildup-near-venezuela-10227855/
736,2025,IEXP,736,"Delhi riots: Why UAPA accused, including Umar Khalid and Sharjeel Imam, have been denied bail",,,Delhi riots 2020;Explained Law;Express Explained;Sharjeel Imam;Umar Khalid,https://indianexpress.com/article/explained/explained-law/delhi-riots-why-uapa-accused-jailed-for-5-yrs-were-denied-bail-10229058/
737,2025,IEXP,737,Explained: The Right to Education Act and minority educational institutions,,,Express Premium;supreme court,https://indianexpress.com/article/explained/explained-law/explained-rte-and-minority-schools-10226838/
738,2025,IEXP,738,Medical admissions: All about SC verdict upholding Telangana’s 4 year domicile rules,,,Explained Law;Express Explained,https://indianexpress.com/article/explained/explained-law/medical-admissions-sc-ruling-telangana-4-year-domicile-10229936/
739,2025,IEXP,739,Is it right to exempt minority schools from the ambit of RTE? Here’s why SC has questioned its 2014 judgment,,,Explained Law;Express Explained,https://indianexpress.com/article/explained/explained-law/minority-schools-exempt-rte-sc-question-2014-judgment-10226430/
740,2025,IEXP,740,"What Rajasthan’s coaching centre Bill says, why it matters so much",,,coaching centres;Explained Law;Express Explained;Kota;Rajasthan,https://indianexpress.com/article/explained/explained-law/rajasthan-coaching-centre-bill-kota-engg-medical-10232718/
741,2025,IEXP,741,"Tougher, with steeper penalties: How Rajasthan’s anti-conversion Bill differs from the earlier version tabled by Govt in February 2025",,,Explained Law;Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-law/rajasthan-new-anti-conversion-bill-10230090/
742,2025,IEXP,742,"Defined registration, exemption for some minority religious groups: What’s in the new Foreigners Act?",,,Express Explained;Express Premium;illegal immigration,https://indianexpress.com/article/explained/explained-law/whats-in-new-foreigners-act-10231108/
743,2025,IEXP,743,"Maratha quota stir: What is the Hyderabad Gazette, which the Maharashtra Govt has now agreed to implement?",,,Express Explained;Maratha quota,https://indianexpress.com/article/explained/maratha-quota-stir-jairange-patil-govt-gazette-10226366/
744,2025,IEXP,744,"Who are particularly vulnerable tribal groups, which the govt wants to be counted separately in the Census?",,,Express Explained;Tribal Groups,https://indianexpress.com/article/explained/particularly-vulnerable-tribal-groups-pvtg-census-10229611/
745,2025,IEXP,745,"Explained: India’s plan for creating theatre commands in defence, and the challenges",,,defence;Express Explained;Express Premium,https://indianexpress.com/article/explained/plan-for-theatre-commands-10229049/
746,2025,IEXP,746,Why Supreme Court wants to revisit Right to Education exemption for minority schools,,,Express Explained;Minority communities;Right to Education Act,https://indianexpress.com/article/explained/sc-revisit-right-to-education-minority-schools-10226037/
747,2025,IEXP,747,"What UGC’s draft curriculums for undergraduate courses say, why some states have objected to them",,,Express Explained;University Grants Commission,https://indianexpress.com/article/explained/ugc-draft-curriculum-undergraduate-kerala-karnataka-objected-10228178/
748,2025,IEXP,748,Indian NGO ‘Educate Girls’ wins Ramon Magsaysay Award: What is this honour,,,Everyday Explainers;Everyday Global;Express Explained;Ramon Magsaysay Award,https://indianexpress.com/article/explained/everyday-explainers/ramon-magsaysay-award-india-winners-10222678/
749,2025,IEXP,749,Collapse of critical Atlantic current is no longer low-likelihood: What a new study says,,,Explained Climate;Express Explained,https://indianexpress.com/article/explained/explained-climate/collapse-atlantic-current-10220675/
750,2025,IEXP,750,"As Trump moves to make ‘govt buildings beautiful again’, a look at three values classical architecture gave to modernism",,,Express Explained,https://indianexpress.com/article/explained/explained-culture/trump-three-values-classical-architecture-to-modernism-10226131/
751,2025,IEXP,751,The ‘noise’ in April-June GDP: Taking a closer look at the numbers,,,Explained Economics;Express Explained,https://indianexpress.com/article/explained/explained-economics/the-noise-in-april-june-gdp-numbers-10224236/
752,2025,IEXP,752,Explained: The scramble for fertilisers,,,Explained Economics;Express Explained;fertiliser,https://indianexpress.com/article/explained/explained-economics/the-scramble-for-fertilisers-10222977/
753,2025,IEXP,753,Return of Urjit Patel: why has the same Govt that clashed with the reclusive central banker-economist chosen him as India’s voice in the IMF?,,,Explained Economics;Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-economics/urjit-patel-returns-imf-10220537/
754,2025,IEXP,754,US court holds IEEPA tariffs illegal: Understanding Trump’s use of emergency powers,,,Explained Economics;Express Explained,https://indianexpress.com/article/explained/explained-economics/us-appeals-court-ieepa-tariffs-illegal-trump-emergency-powers-10220706/
755,2025,IEXP,755,"Behind the anti-immigration March for Australia protests, why they singled out Indians",,,Australia;Australia immigration;Explained Global;Express Explained;neo nazi,https://indianexpress.com/article/explained/explained-global/anti-immigration-march-for-australia-protests-indians-10224613/
756,2025,IEXP,756,Why anti-Zionism should not be equated with anti-Semitism,,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/anti-zionism-anti-semitism-10219321/
757,2025,IEXP,757,China This Week | All about the Modi-Xi meeting in Tianjin,,,Chinese President Xi Jinping;Explained Global;Express Explained;India China bilateral ties;Shanghai Cooperation Organisation,https://indianexpress.com/article/explained/explained-global/china-this-week-modi-xi-meeting-china-highlights-10222580/
758,2025,IEXP,758,Explained: Significance of Pahalgam reference in SCO’s Tianjin declaration,,,Explained Global;Express Explained;Shanghai Cooperation Organisation,https://indianexpress.com/article/explained/explained-global/explained-significance-of-pahalgam-reference-in-scos-tianjin-declaration-10224525/
759,2025,IEXP,759,Navarro’s comments stir up row: Who were the Boston Brahmins,,,Express Explained,https://indianexpress.com/article/explained/explained-global/navarros-comments-stir-up-row-who-were-the-boston-brahmins-10224598/
760,2025,IEXP,760,Paetongtarn Shinawatra removed as Thailand Prime Minister: What comes next,,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/paetongtarn-shinawatra-removed-thailand-prime-minister-next-10220620/
761,2025,IEXP,761,All about Trump’s proposed rule that affects Indian students in US,,,Explained Global;Express Explained;indian students in US;US President Donald Trump,https://indianexpress.com/article/explained/explained-global/trumps-rule-indian-students-10220539/
762,2025,IEXP,762,"Studying in the US: How the rules could change, and what students already in America should do now",,,Explained Global;Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-global/us-visa-rules-change-what-now-10224637/
763,2025,IEXP,763,"Who is Peter Navarro, the Trump adviser now criticising India for buying Russian oil?",,,Explained Global;Express Explained;Russia Ukraine;US Tariffs,https://indianexpress.com/article/explained/explained-global/who-is-peter-navarro-trump-india-oil-russia-10219066/
764,2025,IEXP,764,"How Xi Jinping uses summit, parade and history to flaunt China’s global pull",,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/xi-jinping-uses-summit-history-to-flaunt-chinas-global-pull-10222641/
765,2025,IEXP,765,Explained: What India’s cancer map shows,,,ayushman bharat;breast cancer;Cancer;Express Explained;Express Premium;HPV;lung cancer;WHO,https://indianexpress.com/article/explained/explained-health/what-indias-cancer-map-shows-10224975/
766,2025,IEXP,766,"What are blue dragons, which have led to beach closures in Spain?",,,Explained Sci-Tech;Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-sci-tech/blue-dragons-spain-10220509/
767,2025,IEXP,767,"Afghanistan earthquake: 800 dead, why the quake was so deadly",,,Explained Sci-Tech;Express Explained,https://indianexpress.com/article/explained/explained-sci-tech/earthquake-afghanistan-10224285/
768,2025,IEXP,768,Modi travels on Shinkansen: How iconic bullet train design was inspired by a kingfisher’s beak,,,Explained Sci-Tech;Express Explained;Japan,https://indianexpress.com/article/explained/explained-sci-tech/modi-shinkansen-kingfishers-beak-10220290/
769,2025,IEXP,769,"India China relations: As Modi meets Xi, what is the Panchsheel doctrine",,,Express Explained,https://indianexpress.com/article/explained/modi-meets-xi-china-what-is-panchsheel-10222399/
770,2025,IEXP,770,"Punjab floods: All about the Ghaggar river, why it is prone to devastating floods",,,Express Explained;Punjab;Punjab Floods,https://indianexpress.com/article/explained/punjab-ghaggar-river-floods-10220343/
771,2025,IEXP,771,"Amid Punjab floods, recalling why the state lacks a crop insurance policy",,,crop insurance;Express Explained;Punjab Floods,https://indianexpress.com/article/explained/punjab-rains-floods-crop-insurance-policy-farmers-10224327/
772,2025,IEXP,772,"An 11-yr-old in Class 9? Why, or why not: here’s what courts have said about super-intelligent kids",,,Express Explained;Express Premium,https://indianexpress.com/article/explained/what-courts-have-said-about-super-intelligent-kids-10221859/
773,2025,IEXP,773,70 years of Guinness World Records: How a famous Irish stout became synonymous with whacky achievements,,,Express Explained;Guinness World Records,https://indianexpress.com/article/explained/70-years-of-guinness-world-records-how-a-famous-irish-stout-became-synonymous-with-whacky-achievements-10214798/
