id,year,paper,question_no,question_text,word_limit,marks,topic_hint,source_url
90,2025,Indian Express - Lifestyle,90,"Alaya F talks about suffering from ‘constant bloating, terrible fatigue, inflammation’ while undertaking 75 Hard Challenge: ‘Been on antibiotics for over 50 days now’",,,A post shared by ALAYA F (@alayaf),https://indianexpress.com/article/lifestyle/health/alaya-f-sibo-bloating-fatigue-inflammation-75-hard-challenge-antibiotics-over-50-days-expert-10388642/
91,2025,Indian Express - Lifestyle,91,‘I know that you’re all doing it’: Content creator suggests using Q-tips with oil for earwax removal; ENT calls it a dangerous misconception,,,Doctor;physical health,https://indianexpress.com/article/lifestyle/health/content-creator-q-tips-oil-earwax-removal-ent-dangerous-ears-10273016/
92,2025,Indian Express - Lifestyle,92,‘Do not do deep inhalation and tilt your head back’: ENT surgeon demonstrates the ‘correct way’ to use a nasal spray,,,A post shared by Dr. Priyanka Garg (@ent.decoded),https://indianexpress.com/article/lifestyle/health/deep-inhalation-tilt-head-back-ent-surgeon-correct-way-nasal-spray-experts-10383059/
93,2025,Indian Express - Lifestyle,93,"Dietitian shares an easy way to hydrate better, control frequent breaks to pee: ‘When you drink plain water…’; we verify",,,dehydration;drinking water;health risk;Urinary Tract Infection,https://indianexpress.com/article/lifestyle/health/dietitian-infused-water-hydration-pee-urge-expert-10164265/
94,2025,Indian Express - Lifestyle,94,"Masaba Gupta shares ’13-months postpartum’ experience, tries tummy patches for bloating: ‘Want to try ghee next’",,,Designer Masaba Gupta;home remedies;masaba gupta;naturopathy;skincare;skincare tips,https://indianexpress.com/article/lifestyle/health/masaba-gupta-13-month-postpartum-experience-tummy-patches-castor-oil-bloating-expert-10387650/
95,2025,Indian Express - Lifestyle,95,"Nayanthara swears by her ‘South Indian heritage’ for glowing skin, says ‘seasonal food is best for your health and hair’",,,A post shared by N A Y A N T H A R A (@nayanthara),https://indianexpress.com/article/lifestyle/health/nayanthara-swears-by-her-south-indian-heritage-for-glowing-skin-says-seasonal-food-is-best-for-your-health-and-hair-10375333/
96,2025,Indian Express - Lifestyle,96,"Tejasswi Prakash on being ‘borderline insomniac’, struggling to sleep: ‘So many nights in a week that I don’t’",,,health risk;insomnia;Lack of sleep;less sleep;Sleep 101;Tejasswi Prakash,https://indianexpress.com/article/lifestyle/health/tejasswi-prakash-borderline-insomniac-struggling-sleep-many-nights-risks-expert-10374207/
97,2025,Indian Express - Lifestyle,97,Here’s why some sportspersons chew gum on the field,,,A post shared by G.Kaur | Fitness & Lifestyle (@_gurjit.sidhu_),https://indianexpress.com/article/lifestyle/health/why-sportspersons-chew-gum-on-the-field-10369578/
98,2025,Indian Express - Lifestyle,98,"How polar bears, unknowingly, act as generous food distributors of the Arctic",,,Arctic;Polar Bear,https://indianexpress.com/article/lifestyle/pets-animals/how-polar-bears-unknowingly-act-as-generous-food-distributors-of-the-arctic-10381833/
99,2025,Indian Express - Lifestyle,99,Six migratory birds to look for in India this winter,,,birds,https://indianexpress.com/article/lifestyle/pets-animals/six-migratory-birds-to-look-for-in-india-this-winter-10370664/
100,2025,Indian Express - Lifestyle,100,"Shilpa Shetty on her diet, fitness, and whether she makes husband, children follow the same: ‘Raj and the kids have…’",,,A post shared by Shilpa Shetty Kundra (@theshilpashetty),https://indianexpress.com/article/lifestyle/shilpa-shetty-on-diet-fitness-whether-she-makes-raj-kundra-follow-the-same-10373685/
101,2025,Indian Express - Lifestyle,101,4 crater lakes in India formed by meteorite impacts,,,lakes,https://indianexpress.com/article/lifestyle/destination-of-the-week/4-crater-lakes-in-india-formed-by-meteor-strikes-10367775/
102,2025,Indian Express - Lifestyle,102,"Dilip Kumar once fondly spoke about Dharmendra, praised his aura: ‘Iss kadar khoobsoorat, haseen chehra’; psychologist on compliments and comparisons among co-stars",,,bollywood;cinema;Dharmendra;Dilip Kumar;psychology,https://indianexpress.com/article/lifestyle/feelings/dilip-kumar-once-praised-he-man-dharmendra-expert-compliments-comparisons-costars-10293896/
103,2025,Indian Express - Lifestyle,103,"Katrina Kaif praises Vicky Kaushal, says he is ‘wise beyond his years’: ‘That has to do with his…’",,,A post shared by The Brief India (@thebrief.in),https://indianexpress.com/article/lifestyle/feelings/katrina-kaif-praises-vicky-kaushal-wise-maturity-misses-expert-9894316/
104,2025,Indian Express - Lifestyle,104,"‘Jo usko pasand hai, mujhe…’: Saina Nehwal on her brief separation from Parupalli Kashyap; how evolving identities test long-term relationships",,,A post shared by F I L M Y G Y A N (@filmygyan),https://indianexpress.com/article/lifestyle/feelings/saina-nehwal-brief-separation-parupalli-kashyap-relationships-10381576/
105,2025,Indian Express - Lifestyle,105,"‘This time, not 85 but 86’: Helen demonstrates simple exercises to improve mobility",,,A post shared by Yasmin Karachiwala | Celebrity Fitness Instructor (@yasminkarachiwala),https://indianexpress.com/article/lifestyle/fitness/helen-86-simple-exercises-mobility-expert-10379772/
106,2025,Indian Express - Lifestyle,106,When Malaika Arora spoke about her initiation into yoga: ‘Don’t have to do a rigorous workout where you are sweating buckets’,,,Fitness;Malaika Arora;physical fitness;yoga,https://indianexpress.com/article/lifestyle/fitness/when-malaika-arora-started-yoga-eating-cooking-mindfully-expert-10374446/
107,2025,Indian Express - Lifestyle,107,"Divyanka Tripathi and Vivek Dahiya try dehydrated, preservative-free food: ‘Yeh toh powder hai’",,,diet food;Divyanka Tripathi;Divyanka Tripathi Dahiya;health foods;healthy food;vivek dahiya,https://indianexpress.com/article/lifestyle/food-wine/divyanka-tripathi-vivek-dahiya-dehydrated-preservative-free-food-powder-expert-10360786/
108,2025,Indian Express - Lifestyle,108,"‘Size zero is not a term I or Bebo coined’: Rujuta Diwekar revisits hype around Kareena Kapoor’s weight loss in Tashan, talks about actor’s fitness in 40s",,,celeb fitness;Kareena Kapoor Khan;Rujuta Diwekar;size zero,https://indianexpress.com/article/lifestyle/food-wine/size-zero-bebo-rujuta-diwekar-kareena-kapoor-tashan-ageing-fitness-expert-10363150/
109,2025,Indian Express - Lifestyle,109,This is what happens to the body when you eat clean and finish dinner by 7 pm for a month,,,digestive disorders;dinner;eating;health benefits;Know Your Body,https://indianexpress.com/article/lifestyle/food-wine/what-happens-body-eat-clean-finish-dinner-7-pm-one-month-expert-10370753/
110,2025,Indian Express - Lifestyle,110,"‘I am 52, not diabetic, BP 130/90 but my creatinine is 1.35 and eGFR 55. What do I do to stop further deterioration? My weight is 90 kg’",,,diabetes;health risk;kidney;kidney damage;kidney health,https://indianexpress.com/article/lifestyle/health/52-non-diabetic-blood-pressure-130-90-mmhg-creatinine-1-35-egfr-55-weight-90-kg-kidney-damage-risk-expert-10372508/
111,2025,Indian Express - Lifestyle,111,Alia Bhatt’s ‘favourite’ beetroot dahi tadka salad gets a thumbs up from nutritionist; here’s how to make it,,,A post shared by Samira Gupta | Content Creator (@samirasrecipediary),https://indianexpress.com/article/lifestyle/health/alia-bhatts-favourite-beetroot-dahi-tadka-salad-gets-a-thumbs-up-from-nutritionist-heres-how-to-make-it-10330179/
112,2025,Indian Express - Lifestyle,112,‘If you experience difficulty swallowing…’: Gastroenterologist cautions chronic heartburn could increase the risk of oesophageal cancer,,,A post shared by Saurabh Sethi MD MPH | Gastroenterologist (@doctor.sethi),https://indianexpress.com/article/lifestyle/health/gastroenterologist-chronic-heartburn-increase-risk-oesophageal-cancer-10355192/
113,2025,Indian Express - Lifestyle,113,Why you shouldn’t throw away the orange pith this winter,,,Orange,https://indianexpress.com/article/lifestyle/health/why-you-shouldnt-throw-away-the-orange-pith-this-winter-10370820/
114,2025,Indian Express - Lifestyle,114,Japanese have their own version of Diwali cleaning; here’s what it is called,,,cleaning,https://indianexpress.com/article/lifestyle/life-style/japan-version-diwali-cleaning-oosouji-declutter-home-life-9851789/
115,2025,Indian Express - Lifestyle,115,"‘They hoarded dabbas, we collect Amazon boxes’: why people in their 30s replicate parental behaviours they once mocked",,,,https://indianexpress.com/article/lifestyle/parents-behaviour-plastic-dabbas-cardboard-boxes-30s-midlife-replicating-laugh-psychology-10380188/
116,2025,Indian Express - Lifestyle,116,There’s an ancient underwater volcano in Canada; what’s more shocking is the animal that laid thousands of eggs inside,,,animals,https://indianexpress.com/article/lifestyle/pets-animals/ancient-underwater-volcano-in-canada-shocking-animal-laid-thousands-of-eggs-inside-9962794/
117,2025,Indian Express - Lifestyle,117,"How koalas deal with romantic rejection: sleep, not sulk",,,Koala,https://indianexpress.com/article/lifestyle/pets-animals/how-koalas-deal-with-romantic-rejection-sleep-not-sulk-10336446/
118,2025,Indian Express - Lifestyle,118,"As Ankur Warikoo shares driver’s salary, calls him ‘trusted partner,’ psychologist decodes what leads to long-term staff becoming ‘family’: ‘He knows our ATM pin’",,,mental health;workplace,https://indianexpress.com/article/lifestyle/workplace/as-ankur-warikoo-shares-drivers-salary-calls-him-trusted-partner-psychologist-decodes-what-leads-to-long-term-staff-becoming-family-he-knows-our-atm-pin-10383805/
119,2025,Indian Express - Lifestyle,119,5 items you will never spot at a dermatologist’s house,,,skin care;skincare,https://indianexpress.com/article/lifestyle/5-items-you-will-never-spot-at-a-dermatologists-house-10360787/
120,2025,Indian Express - Lifestyle,120,Aditya Roy Kapur recalls the time he almost got inked at 18: ‘You know that famous one of him with both arms out…’,,,Aditya Roy Kapur;tattoo,https://indianexpress.com/article/lifestyle/aditya-roy-kapur-almost-got-inked-tattoo-10370851/
121,2025,Indian Express - Lifestyle,121,"From Ladakh to Norway, 5 places for Indian travellers to see Northern Lights",,,A post shared by Jonny Kim (@jonnykimusa),https://indianexpress.com/article/lifestyle/destination-of-the-week/ladakh-to-norway-5-destinations-for-travellers-to-see-northern-lights-10372887/
122,2025,Indian Express - Lifestyle,122,"Harmanpreet Kaur loves iconic timepieces, and the Rolex Datejust watch is the newest addition to her collection",,,Harmanpreet Kaur;India Women's Cricket Team;Indian cricket team;Indian women's cricket,https://indianexpress.com/article/lifestyle/fashion/harmanpreet-kaur-flaunts-rolex-datejust-watch-collection-10350936/
123,2025,Indian Express - Lifestyle,123,Netra Mantena and Vamsi Gadiraju tie the knot in traditional attire; all eyes on Jennifer Lopez in an Indian avatar,,,A post shared by weddingvowsandviews | wedding | Indian wedding | bride 11:11 (@weddingvowsandviewss),https://indianexpress.com/article/lifestyle/fashion/netra-mantena-vamsi-gadiraju-udaipur-wedding-jennifer-lopez-indian-10382681/
124,2025,Indian Express - Lifestyle,124,Inside Udaipur wedding of billionaires Netra Mantena and Vamsi Gadiraju,,,destination wedding;Indian wedding;Udaipur;What The Wedding,https://indianexpress.com/article/lifestyle/fashion/udaipur-billionaire-netra-mandena-and-vamsi-gadirajus-viral-wedding-10381244/
125,2025,Indian Express - Lifestyle,125,‘I find this gifts funda very stupid’: Anushka Sharma reveals why she feels uncomfortable receiving gifts,,,anushka sharma;gifts,https://indianexpress.com/article/lifestyle/feelings/anushka-sharma-uncomfortable-receiving-gifts-10150712/
126,2025,Indian Express - Lifestyle,126,Health coach says winter is the ‘perfect time to start your fitness journey’; here’s why,,,Fitness,https://indianexpress.com/article/lifestyle/fitness/health-coach-says-winter-is-the-perfect-time-to-start-your-fitness-journey-10368616/
127,2025,Indian Express - Lifestyle,127,Milind Soman recalls losing 6-7 kilos with intermittent fasting at 59: ‘I had more energy’,,,celeb fitness;fasting;Fitness;Milind Soman;physical fitness;weight loss,https://indianexpress.com/article/lifestyle/food-wine/milind-soman-losing-6-7-kilos-intermittent-fasting-energy-alertness-diet-expert-10372415/
128,2025,Indian Express - Lifestyle,128,Nutritionist clarifies whether to use freshly prepared or leftover atta dough kept in refrigerator: ‘Wheat is not the villain…’,,,A post shared by Shweta Shah (@shweta_shah_nutritionist),https://indianexpress.com/article/lifestyle/food-wine/nutritionist-freshly-prepared-atta-wheat-dough-leftover-stale-gluten-digestion-risk-expert-10372168/
129,2025,Indian Express - Lifestyle,129,Psychology can change way food tastes – here’s how to use it to make most of your meals,,,Food;Mindful eating;psychology,https://indianexpress.com/article/lifestyle/food-wine/psychology-food-tastes-make-most-of-your-meals-tips-10379775/
130,2025,Indian Express - Lifestyle,130,"‘As a Gen Z professional, I’ve realised anxiety isn’t just a phase; it has become the background noise of my life’",,,A post shared by Good Hang With Amy Poehler (@goodhangwithamy),https://indianexpress.com/article/lifestyle/gen-z-anxiety-maya-hawke-defining-emotion-10362721/
131,2025,Indian Express - Lifestyle,131,"‘Try it tonight and thank me later’: Alaya F swears by this nighttime drink to ‘detox, de-bloat and digest’",,,Alaya F;drink;Gut Health,https://indianexpress.com/article/lifestyle/health/alaya-f-nighttime-drink-detox-de-bloat-digest-10370037/
132,2025,Indian Express - Lifestyle,132,‘This is what you need to enhance your vision…’: Bhagyashree hails the benefits of amarphal,,,Bhagyashree;fruit;fruits,https://indianexpress.com/article/lifestyle/health/bhagyashree-benefits-winter-seasonal-fruit-amarphal-persimmon-10373839/
133,2025,Indian Express - Lifestyle,133,Can a person bleed profusely after death? Understand the science behind this unsettling phenomenon,,,blood;dead body;death;post mortem,https://indianexpress.com/article/lifestyle/health/can-a-person-bleed-profusely-after-death-10345252/
134,2025,Indian Express - Lifestyle,134,Should we eat dinner earlier in winter? Why timing might matter more than you think,,,blood sugar;dinner;meals;sleep;winter,https://indianexpress.com/article/lifestyle/health/eat-dinner-earlier-winter-timing-matter-sleep-10381277/
135,2025,Indian Express - Lifestyle,135,"Gastroenterologist suggests top non-vegetarian, low-calorie protein sources for muscle gain",,,protein,https://indianexpress.com/article/lifestyle/health/gastroenterologist-non-vegetarian-low-calorie-protein-sources-muscle-10368614/
136,2025,Indian Express - Lifestyle,136,"If you have not slept well, should you drag yourself to exercise or rest it out?",,,exercise;health risk;healthy sleep;sleep;Sleep 101,https://indianexpress.com/article/lifestyle/health/should-you-exercise-gym-rest-have-not-slept-well-risk-experts-10376591/
137,2025,Indian Express - Lifestyle,137,"These symptoms in your 20s could be ‘pre-cancerous’ warning signs, says surgical oncologist",,,Cancer,https://indianexpress.com/article/lifestyle/health/these-symptoms-in-your-20s-could-be-pre-cancerous-warning-signs-says-surgical-oncologist-10351795/
138,2025,Indian Express - Lifestyle,138,What do these 8 sleep behaviours reveal about your nervous system?,,,cortisol;healthy sleep;Lack of sleep;Sleep 101,https://indianexpress.com/article/lifestyle/health/what-do-sleep-behaviours-reveal-about-nervous-system-10370039/
139,2025,Indian Express - Lifestyle,139,What happens to your body when you have momos daily,,,Delhi street food;fast food;momos,https://indianexpress.com/article/lifestyle/health/what-happens-to-your-body-when-you-have-momos-daily-10296163/
140,2025,Indian Express - Lifestyle,140,"Jasmin Bhasin reveals her DIY fix for dry, itchy and flaky scalp: ‘Made my hair feel so shiny and hydrated’",,,hair;hair care;Jasmin Bhasin,https://indianexpress.com/article/lifestyle/jasmin-bhasin-dry-itchy-flaky-scalp-hair-10337286/
141,2025,Indian Express - Lifestyle,141,Samantha vs Tika: Who’s the most fashionable dog on the internet right now?,,,dog;pets;pets and animals,https://indianexpress.com/article/lifestyle/pets-animals/samantha-vs-tika-whos-the-most-fashionable-dog-on-the-internet-right-now-10338277/
142,2025,Indian Express - Lifestyle,142,When Aishwarya Rai spoke about winning Miss World 1994: ‘What’s most incredible…’,,,aishwarya rai bachchan;Identity;mental health;Miss India;miss world,https://indianexpress.com/article/lifestyle/when-aishwarya-rai-win-miss-world-expert-10021484/
143,2025,Indian Express - Lifestyle,143,‘Mere haath pe ulti kar di’: When Raveena Tandon shared shocking ad-shoot moment with young Aftab Shivdasani; psychologist breaks down stress response,,,advertisement;Aftab Shivdasani;Cadbury;Raveena Tandon,https://indianexpress.com/article/lifestyle/workplace/mere-haath-pe-ulti-kar-di-when-raveena-tandon-shared-shocking-ad-shoot-moment-with-young-aftab-shivdasani-psychologist-breaks-down-stress-response-10307581/
144,2025,Indian Express - Lifestyle,144,India Gate’s once-iconic photographers fight to survive new rules: ‘Kamaai khatam ho gayi hai’,,,india gate,https://indianexpress.com/article/lifestyle/art-and-culture/kamaai-khatam-ho-gayi-hai-india-gates-once-iconic-photographers-fight-to-survive-new-rules-10362051/
145,2025,Indian Express - Lifestyle,145,From Dayara Bugyal to Buran Ghati: 5 lesser-known treks in India,,,adventure;trekking,https://indianexpress.com/article/lifestyle/destination-of-the-week/5-lesser-known-alternatives-to-popular-treks-in-india-10367686/
146,2025,Indian Express - Lifestyle,146,These are some of the best places in the world to visit in 2026,,,tourist;tourist destination;travel,https://indianexpress.com/article/lifestyle/destination-of-the-week/these-are-some-of-the-best-places-in-the-world-to-visit-in-2026-10368982/
147,2025,Indian Express - Lifestyle,147,"Miss Universe 2025 Winner Live Streaming: TV Channel, Online Platform, Date and Time in India and Worldwide",,,A post shared by @missuniversethailand,https://indianexpress.com/article/lifestyle/fashion/miss-universe-2025-live-streaming-where-to-watch-tv-online-time-details-10376506/
148,2025,Indian Express - Lifestyle,148,Miss Universe 2025 Winner: Mexico’s Fátima Bosch wins the 74th Miss Universe title,,,miss universe,https://indianexpress.com/article/lifestyle/fashion/miss-universe-2025-winner-mexico-fatima-bosch-runner-up-india-manika-10377047/
149,2025,Indian Express - Lifestyle,149,‘MOTHER😘’: Sonam Kapoor takes a page from Princess Diana’s style file to announce second pregnancy,,,Bollywood fashion;maternity;pregnancy;sonam kapoor,https://indianexpress.com/article/lifestyle/fashion/sonam-kapoor-princess-diana-announce-second-pregnancy-10377918/
150,2025,Indian Express - Lifestyle,150,Madhu Chopra reflects on her most ‘vulnerable’ moment: ‘Felt I was being kept outside’,,,A post shared by Rodrigo Canelas (@rodrigocanelas),https://indianexpress.com/article/lifestyle/feelings/madhu-chopra-vulnerable-moment-hard-time-partner-cancer-diagnosis-distanced-expert-9833595/
151,2025,Indian Express - Lifestyle,151,‘We got a queen size bed. It helped our relationship’: Matthew McConaughey shares his ultimate marriage hack; experts weigh in,,,love marriage;Matthew McConaughey,https://indianexpress.com/article/lifestyle/feelings/matthew-mcconaughey-shares-his-ultimate-marriage-hack-10360779/
152,2025,Indian Express - Lifestyle,152,‘Poori raat main table ke neche…’: When Preity Zinta hid under a table after hitting brother; psychologists explain why children hide in fear,,,parenting;preity zinta;siblings,https://indianexpress.com/article/lifestyle/feelings/poori-raat-main-table-ke-neche-preity-zinta-hid-under-table-hitting-brother-psychologists-explain-why-children-hide-in-fear-10312686/
153,2025,Indian Express - Lifestyle,153,‘Looks easy…until you actually try it!’: Shilpa Shetty shares one of her go-to core-strengthening exercises; experts decode benefits,,,celeb fitness;exercise;exercises;physical fitness;Shilpa Shetty,https://indianexpress.com/article/lifestyle/fitness/shilpa-shetty-core-strengthening-exercise-experts-benefits-10365286/
154,2025,Indian Express - Lifestyle,154,Neurologist shares what happens when you walk for 60 minutes in the morning then sit all day vs take short walks several times through the day,,,Fitness;health benefits;health risk;neurology;walking,https://indianexpress.com/article/lifestyle/fitness/which-is-healthiest-walking-sitting-health-risk-expert-10366958/
155,2025,Indian Express - Lifestyle,155,"From the 1st century CE to the present day: How curry leaves have given dishes a delicious, unique, and subtle flavour",,,curry,https://indianexpress.com/article/lifestyle/food-wine/1st-century-ce-to-present-day-curry-leaves-give-dishes-unique-flavour-10373765/
156,2025,Indian Express - Lifestyle,156,When Sanjay Mishra revealed the one thing Salman Khan has for every meal: ‘Mujhe bahut pasand hai ki…’,,,basmati rice;cooking;eating habits;Fitness;health benefits;salman khan;Sanjay Mishra,https://indianexpress.com/article/lifestyle/food-wine/when-sanjay-mishra-salman-khan-eats-boiled-rice-meal-benefits-fitness-expert-10370068/
157,2025,Indian Express - Lifestyle,157,Calcium tablets vs ragi: Which is a better addition to your menopausal diet?,,,calcium;menopause,https://indianexpress.com/article/lifestyle/health/calcium-tablets-vs-ragi-which-is-better-menopausal-diet-10370041/
158,2025,Indian Express - Lifestyle,158,"‘If I hadn’t faced the bullying…’: Fatima Bosch, Miss Universe 2025, was diagnosed with dyslexia and ADHD at age 6",,,miss universe;Miss Universe pageant,https://indianexpress.com/article/lifestyle/health/fatima-bosch-miss-universe-2025-dyslexia-adhd-age-6-10377829/
159,2025,Indian Express - Lifestyle,159,"‘Olympics mei medal laane hai toh air pollution theek kariye…,’ says health expert amid rising pollution levels",,,Delhi air pollution,https://indianexpress.com/article/lifestyle/health/our-lungs-are-10-15-smaller-compared-to-the-west-10357142/
160,2025,Indian Express - Lifestyle,160,This is what doctors carry in their (gut friendly) tiffin,,,Doctor;Gut Health;healthy skin,https://indianexpress.com/article/lifestyle/health/this-is-what-doctors-carry-in-their-gut-friendly-tiffin-10372023/
161,2025,Indian Express - Lifestyle,161,"Women visits doctor for eye problem, finds out her kidneys are failing: ‘Within days, my entire world flipped…’",,,A post shared by Unaiza (@yourkidneywhisperer),https://indianexpress.com/article/lifestyle/health/women-visits-doctor-for-eye-problem-finds-out-her-kidneys-are-failing-within-days-my-entire-world-flipped-10369583/
162,2025,Indian Express - Lifestyle,162,What are mattress toppers; do you really need them for better sleep?,,,Home decor;Sleep 101;Tips,https://indianexpress.com/article/lifestyle/life-style/mattress-toppers-sleep-quality-bedroom-home-experts-9737396/
163,2025,Indian Express - Lifestyle,163,‘I started wearing heels  24*7’: Manika Vishwakarma opens up about preparing for Miss Universe pageant,,,beauty pageant;Heels;High heels;miss universe;Miss Universe pageant;Miss Universe Sushmita Sen,https://indianexpress.com/article/lifestyle/manika-vishwakarma-journey-heels-ramp-walk-preparing-miss-universe-beauty-pageant-10376338/
164,2025,Indian Express - Lifestyle,164,"Did you know that cats can develop dementia, too? Researchers find striking similarities with Alzheimer’s in humans",,,Alzheimer's;cats;cognitive function;Dementia;human beings,https://indianexpress.com/article/lifestyle/pets-animals/cats-dementia-researchers-similarities-alzheimers-humans-cognitive-animals-10189103/
165,2025,Indian Express - Lifestyle,165,This is what it means when your dog gives you the side eye,,,animals;dogs,https://indianexpress.com/article/lifestyle/pets-animals/this-is-what-it-means-when-your-dog-gives-you-the-side-eye-10153033/
166,2025,Indian Express - Lifestyle,166,"Sania Mirza recalls how she felt ’empty’ day after retirement, struggled without a routine: ‘I was howling and crying…’",,,India tennis;mental health;retirement;Sania Mirza;Sania Mirza India;Sania Mirza tennis,https://indianexpress.com/article/lifestyle/sania-mirza-feeling-empty-day-after-retirement-routine-crying-expert-10376053/
167,2025,Indian Express - Lifestyle,167,‘Kunal and I understand that…’: Soha Ali Khan on consciously breaking old parenting patterns with daughter Inaaya; how open communication shapes emotionally aware kids,,,A post shared by Soha (@sakpataudi),https://indianexpress.com/article/lifestyle/soha-ali-khan-old-parenting-patterns-daughter-inaaya-emotionally-aware-kids-10345174/
168,2025,Indian Express - Lifestyle,168,On Our Beauty Radar: Amazon’s The Beauty Sale Is Back With The Ultimate Winter Regime from 22nd – 26th November,,,Amazon,https://indianexpress.com/article/lifestyle/sponsored-lifestyle/on-our-beauty-radar-amazons-the-beauty-sale-is-back-with-the-ultimate-winter-regime-from-22nd-26th-november-10379668/
169,2025,Indian Express - Lifestyle,169,"Over 240 films, 81 countries, grand inaugural parade: IFFI to open with a splash today",,,IFFI;International Film Festival of India;Panaji,https://indianexpress.com/article/lifestyle/art-and-culture/over-240-films-81-countries-grand-inaugural-parade-iffi-to-open-with-a-splash-today-10375104/
170,2025,Indian Express - Lifestyle,170,What’s special about a $12.1 million or ₹ 1070.92 crore toilet?,,,Sotheby's;toilet,https://indianexpress.com/article/lifestyle/art-and-culture/what-is-special-about-12-1-million-or-gold-toilet-10374583/
171,2025,Indian Express - Lifestyle,171,"Miss Universe 2025: Date, Time, Finalists, Judges, Prize Money, and Everything You Need to Know",,,A post shared by Miss Universe India (@missuniverseindiaorg),https://indianexpress.com/article/lifestyle/fashion/miss-universe-2025-date-time-finalists-judges-prize-money-and-everything-you-need-to-know-10375823/
172,2025,Indian Express - Lifestyle,172,"Sonam Kapoor does it again, champions India’s traditional attire in a Tangkhul Kashan-inspired set from Manipur",,,Manipur;Nagaland;sonam kapoor;textiles,https://indianexpress.com/article/lifestyle/fashion/sonam-kapoor-champions-manipurs-tangkhul-loin-loom-weave-10371910/
173,2025,Indian Express - Lifestyle,173,Fatima Sana Shaikh opens up about chopping her ‘long hair’ for Dangal: ‘I was getting paid’,,,beauty;beauty news;Bharti Singh;confidence;dangal;Fatima Sana Sheikh;hair;Hair chopping;Indian beauty,https://indianexpress.com/article/lifestyle/fatima-sana-shaikh-chopping-long-hair-dangal-beauty-expert-9920234/
174,2025,Indian Express - Lifestyle,174,‘We don’t have to suffer for too long’: Kajol believes marriages should have an expiry date and a renewal option; why reassessing relationships can make them stronger,,,Kajol;Kriti Sanon;marital relationships;marriages;relationships;Twinkle Khanna;vicky kaushal,https://indianexpress.com/article/lifestyle/feelings/kajol-marriages-expiry-date-renewal-option-relationships-stronger-10362904/
175,2025,Indian Express - Lifestyle,175,"‘He said, just work, do whatever you want’: Smriti Irani recalls how she got married to Zubin Irani in a parking lot; why simple beginnings often lead to stronger bonds",,,Career;marital relationships;marriages;relationships;romantic relationships;smriti irani,https://indianexpress.com/article/lifestyle/feelings/smriti-irani-married-zubin-parking-lot-strong-marriages-10316021/
176,2025,Indian Express - Lifestyle,176,John Abraham says his body fat is really ‘high’ at 12 per cent right now: ‘When you think about food…’,,,body;celeb fitness;fat;Fitness;Food;John Abraham;physical fitness,https://indianexpress.com/article/lifestyle/fitness/john-abraham-body-fat-high-12-per-cent-food-mindset-expert-10373799/
177,2025,Indian Express - Lifestyle,177,Why the position of your tongue may play a crucial role when lifting heavy weights,,,A post shared by Celest Pereira | Neuro Yoga (@celestpereirapt),https://indianexpress.com/article/lifestyle/fitness/tongue-position-lifting-heavy-expert-9804958/
178,2025,Indian Express - Lifestyle,178,All about the 3-bite rule to satisfy cravings,,,A post shared by The Fat Kid Show Podcast (@the.fat.kid),https://indianexpress.com/article/lifestyle/food-wine/all-about-the-3-bite-rule-to-satisfy-cravings-9878331/
179,2025,Indian Express - Lifestyle,179,"Aly Goni drinks coffee with shilajit every morning, eats avocado and 5-6 boiled eggs for breakfast",,,Coffee;diet;energy;health benefits;health risk,https://indianexpress.com/article/lifestyle/food-wine/aly-goni-coffee-shilajit-morning-diet-benefits-risk-expert-10370104/
180,2025,Indian Express - Lifestyle,180,This is how much water males and females must drink in a day,,,drinking water;health benefits,https://indianexpress.com/article/lifestyle/food-wine/how-much-water-drink-every-day-male-female-expert-10353218/
181,2025,Indian Express - Lifestyle,181,India’s ‘Butter Chicken’ is among ‘best 5 chicken dishes in the world’; expert on its health benefits,,,A post shared by TasteAtlas (@tasteatlas),https://indianexpress.com/article/lifestyle/food-wine/indias-butter-chicken-is-among-top-5-chicken-dishes-globally-10374460/
182,2025,Indian Express - Lifestyle,182,New mom Parineeti Chopra admits to stealing coffee from Raghav Chadha’s stash: ‘Ek baar phir…’,,,Coffee;health benefits;health risk;Parineeti Chopra,https://indianexpress.com/article/lifestyle/food-wine/parineeti-chopra-coffee-raghav-chadha-baby-boy-neer-postpartum-expert-10373720/
183,2025,Indian Express - Lifestyle,183,‘Find one daily ritual that feels like yours and protect it’: Why Gen Z prefers to consciously hit the ‘reset button’ at work,,,,https://indianexpress.com/article/lifestyle/genz-experiences-reset-rituals-mental-health-workplace-protect-expert-10367118/
184,2025,Indian Express - Lifestyle,184,Here’s what happens to your blood sugar level when you add desi khand to tea,,,A post shared by Rohan Sehgal (@rohansehgalofficial),https://indianexpress.com/article/lifestyle/health/24-mg-dl-vs-13-mg-dl-what-these-sugar-spike-numbers-reveal-about-desi-khand-10366218/
185,2025,Indian Express - Lifestyle,185,"Farah Khan recalls IVF journey, details physical toll of being pregnant with triplets: ‘I was only in the loo at all times’",,,emotional;emotional distress;emotional health;farah khan;health risk;IVF;IVF babies;IVF treatment;physical health;physical pain;pregnancy;Sania Mirza;Sania Mirza India;Shirish Kunder,https://indianexpress.com/article/lifestyle/health/farah-khan-sania-mirza-physical-toll-ivf-pregnancy-triplets-loo-risks-expert-10362652/
